,S,E,I,R,C
0,1000000.0,30.0,22.0,34.0,15.0
1,999991.0,35.0,24.0,36.0,16.571428571428573
2,999987.0,32.0,27.0,40.0,18.28571428571429
3,999976.0,37.0,25.0,48.0,20.214285714285715
4,999957.0,49.0,26.0,54.0,22.0
5,999952.0,48.0,27.0,59.0,23.857142857142858
6,999933.0,57.0,30.0,66.0,25.785714285714285
7,999910.0,70.0,35.0,71.0,27.928571428571427
8,999886.0,87.0,35.0,78.0,30.428571428571427
9,999867.0,87.0,47.0,85.0,32.92857142857143
10,999850.0,84.0,51.0,101.0,36.285714285714285
11,999840.0,84.0,51.0,111.0,39.92857142857143
12,999807.0,102.0,59.0,118.0,43.57142857142858
13,999767.0,119.0,68.0,132.0,47.78571428571429
14,999738.0,131.0,78.0,139.0,52.642857142857146
15,999684.0,161.0,83.0,158.0,58.214285714285715
16,999654.0,161.0,93.0,178.0,64.14285714285714
17,999616.0,160.0,120.0,190.0,70.78571428571428
18,999547.0,192.0,137.0,210.0,79.35714285714285
19,999453.0,254.0,137.0,242.0,89.14285714285714
20,999372.0,287.0,157.0,270.0,98.92857142857143
21,999314.0,296.0,172.0,304.0,110.14285714285714
22,999194.0,364.0,189.0,339.0,122.42857142857143
23,999056.0,434.0,221.0,375.0,135.92857142857144
24,999000.0,409.0,266.0,411.0,151.71428571428572
25,998937.0,389.0,303.0,457.0,170.71428571428572
26,998781.0,461.0,322.0,522.0,192.35714285714286
27,998640.0,507.0,357.0,582.0,215.35714285714286
28,998480.0,565.0,385.0,656.0,240.85714285714286
29,998251.0,675.0,439.0,721.0,268.3571428571429
30,998077.0,708.0,502.0,799.0,299.7142857142857
31,997929.0,742.0,529.0,886.0,335.57142857142856
32,997786.0,731.0,595.0,974.0,373.35714285714283
33,997584.0,792.0,633.0,1077.0,415.85714285714283
34,997322.0,899.0,684.0,1181.0,461.07142857142856
35,997049.0,994.0,737.0,1306.0,509.9285714285714
36,996847.0,1016.0,785.0,1438.0,562.5714285714286
37,996561.0,1118.0,817.0,1590.0,618.6428571428571
38,996298.0,1155.0,902.0,1731.0,677.0
39,995985.0,1247.0,956.0,1898.0,741.4285714285714
40,995419.0,1555.0,1035.0,2077.0,809.7142857142858
41,994860.0,1818.0,1161.0,2247.0,883.6428571428572
42,994178.0,2173.0,1300.0,2435.0,966.5714285714287
43,993711.0,2270.0,1410.0,2695.0,1059.4285714285716
44,993310.0,2217.0,1614.0,2945.0,1160.1428571428573
45,992732.0,2345.0,1771.0,3238.0,1275.4285714285716
46,992139.0,2498.0,1925.0,3524.0,1401.9285714285716
47,991218.0,2909.0,2090.0,3869.0,1539.4285714285716
48,989925.0,3673.0,2254.0,4234.0,1688.7142857142858
49,989234.0,3671.0,2546.0,4635.0,1849.7142857142858
50,988489.0,3714.0,2788.0,5095.0,2031.5714285714287
51,987828.0,3627.0,3008.0,5623.0,2230.714285714286
52,986966.0,3780.0,3197.0,6143.0,2445.5714285714284
53,985212.0,4756.0,3393.0,6725.0,2673.928571428571
54,983248.0,5810.0,3675.0,7353.0,2916.2857142857138
55,982074.0,5846.0,4078.0,8088.0,3178.7857142857138
56,980289.0,6527.0,4468.0,8802.0,3470.071428571428
57,978024.0,7500.0,4955.0,9607.0,3789.2142857142853
58,976772.0,7266.0,5520.0,10528.0,4143.142857142857
59,973286.0,9360.0,5945.0,11495.0,4537.428571428572
60,971814.0,8990.0,6681.0,12601.0,4962.071428571428
61,970087.0,8950.0,7206.0,13843.0,5439.285714285714
62,965799.0,11449.0,7721.0,15117.0,5953.999999999999
63,961148.0,13830.0,8619.0,16489.0,6505.499999999999
64,956436.0,15839.0,9776.0,18035.0,7121.142857142856
65,951028.0,18114.0,11141.0,19803.0,7819.428571428571
66,948352.0,17204.0,12690.0,21840.0,8615.214285714284
67,944108.0,18151.0,13667.0,24160.0,9521.642857142855
68,940910.0,17748.0,14734.0,26694.0,10497.857142857141
69,932837.0,22382.0,15488.0,29379.0,11550.285714285712
70,925062.0,25752.0,17139.0,32133.0,12656.571428571426
71,920993.0,24783.0,19155.0,35155.0,13880.785714285712
72,909453.0,31541.0,20504.0,38588.0,15248.999999999998
73,903679.0,31256.0,22902.0,42249.0,16713.571428571428
74,898098.0,30822.0,24758.0,46408.0,18349.42857142857
75,886275.0,36632.0,26194.0,50985.0,20117.85714285714
76,871636.0,44072.0,28728.0,55650.0,21988.85714285714
77,858321.0,48786.0,32137.0,60842.0,24040.85714285714
78,843598.0,54052.0,35700.0,66736.0,26336.35714285714
79,826902.0,60275.0,39762.0,73147.0,28886.35714285714
80,818037.0,57293.0,44417.0,80339.0,31726.5
81,806761.0,57368.0,47617.0,88340.0,34899.142857142855
82,796100.0,56822.0,50201.0,96963.0,38300.35714285714
83,770388.0,71351.0,52233.0,106114.0,41886.142857142855
84,758616.0,69108.0,56826.0,115536.0,45617.07142857143
85,741025.0,73146.0,60046.0,125869.0,49676.07142857143
86,729845.0,69897.0,63619.0,136725.0,53965.07142857143
87,716942.0,69137.0,65664.0,148343.0,58509.28571428571
88,690830.0,81452.0,67548.0,160256.0,63199.57142857143
89,665881.0,90345.0,71401.0,172459.0,68024.42857142857
90,640070.0,98673.0,75881.0,185462.0,73124.5
91,625788.0,93608.0,81560.0,199130.0,78544.57142857143
92,609030.0,91941.0,85291.0,213824.0,84370.28571428572
93,595694.0,87254.0,87726.0,229412.0,90462.50000000001
94,565750.0,100117.0,88812.0,245407.0,96728.64285714287
95,549302.0,96978.0,92198.0,261608.0,103072.35714285716
96,529935.0,97531.0,94291.0,278329.0,109657.9285714286
97,517423.0,90895.0,96444.0,295324.0,116393.00000000003
98,485301.0,105122.0,96884.0,312779.0,123281.85714285717
99,471700.0,98157.0,99837.0,330392.0,130202.14285714288
100,458213.0,92846.0,100360.0,348667.0,137333.35714285716
